id,h5pactivityid,userid,timecreated,timemodified,attempt,rawscore,maxscore,scaled,duration,completion,success
5449,31,51236,1659961955,1659961955,1,6,6,1.00000,31,1,1
5450,1,51236,1659962053,1659962053,1,5,5,1.00000,25,1,1
5451,2,51236,1659962087,1659962087,1,5,5,1.00000,20,1,1
5452,65,51202,1659968532,1659968532,1,67,70,0.95714,795,1,0
5453,1,37609,1660046306,1660046306,2,5,5,1.00000,16,1,1
5454,2,37609,1660046343,1660046343,1,5,5,1.00000,22,1,1
5455,3,37609,1660046393,1660046393,2,6,6,1.00000,16,1,1
5456,14,37609,1660046507,1660046507,1,5,5,1.00000,17,1,1
5457,15,37609,1660046539,1660046539,1,5,5,1.00000,18,1,1
5458,16,37609,1660046581,1660046581,1,6,6,1.00000,22,1,1
5459,67,37281,1660046605,1660046605,1,67,70,0.95714,1454,1,0
5460,17,37609,1660046744,1660046744,1,4,4,1.00000,16,1,1
5461,18,37609,1660046794,1660046794,1,2,4,0.50000,27,1,0
5462,18,37609,1660046805,1660046805,2,2,4,0.50000,38,1,0
5463,18,37609,1660046816,1660046816,3,4,4,1.00000,49,1,1
5464,19,37609,1660046877,1660046877,1,9,9,1.00000,47,1,1
5465,20,37609,1660047053,1660047053,1,4,4,1.00000,17,1,1
5466,21,37609,1660047113,1660047113,1,4,4,1.00000,45,1,1
5467,22,37609,1660047141,1660047141,1,6,6,1.00000,14,1,1
5468,23,37609,1660047261,1660047261,1,4,4,1.00000,22,1,1
5469,24,37609,1660047301,1660047301,1,5,5,1.00000,22,1,1
5470,25,37609,1660047379,1660047379,1,9,9,1.00000,24,1,1
5471,26,37609,1660047653,1660047653,1,9,9,1.00000,19,1,1
5472,27,37609,1660047812,1660047812,1,4,8,0.50000,36,1,0
5473,27,37609,1660047837,1660047837,2,5,8,0.62500,62,1,0
5474,27,37609,1660047859,1660047859,3,8,8,1.00000,83,1,1
5475,28,37609,1660047949,1660047949,1,8,8,1.00000,65,1,1
5476,29,37609,1660051269,1660051269,1,8,9,0.88889,34,1,0
5477,29,37609,1660051292,1660051292,2,9,9,1.00000,57,1,1
5478,30,37609,1660051352,1660051352,1,8,8,1.00000,38,1,1
5479,31,37609,1660051399,1660051399,1,6,6,1.00000,16,1,1
5480,32,37609,1660051452,1660051452,1,7,7,1.00000,39,1,1
5481,33,37609,1660051507,1660051507,1,7,8,0.87500,31,1,0
5482,33,37609,1660051522,1660051522,2,8,8,1.00000,46,1,1
5483,35,37609,1660051611,1660051611,1,10,10,1.00000,35,1,1
5484,36,37609,1660051660,1660051660,1,7,8,0.87500,27,1,0
5485,36,37609,1660051676,1660051676,2,8,8,1.00000,43,1,1
5486,37,37609,1660051739,1660051739,1,8,8,1.00000,25,1,1
5487,38,37609,1660051811,1660051811,1,10,10,1.00000,49,1,1
5488,39,37609,1660051871,1660051871,1,8,8,1.00000,44,1,1
5489,40,37609,1660051916,1660051916,1,8,8,1.00000,31,1,1
5490,41,37609,1660052004,1660052004,1,8,10,0.80000,53,1,0
5491,41,37609,1660052035,1660052035,2,10,10,1.00000,84,1,1
5492,42,37609,1660052106,1660052106,1,10,10,1.00000,45,1,1
5493,43,37609,1660052147,1660052147,1,8,8,1.00000,22,1,1
5494,44,37609,1660052193,1660052193,1,8,8,1.00000,26,1,1
5495,45,37609,1660052293,1660052293,1,4,4,1.00000,21,1,1
5496,46,37609,1660052370,1660052370,1,10,10,1.00000,43,1,1
5497,47,37609,1660052440,1660052440,1,8,8,1.00000,30,1,1
5498,48,37609,1660052519,1660052519,1,7,7,1.00000,60,1,1
5499,49,37609,1660052563,1660052563,1,8,8,1.00000,24,1,1
5500,1,51485,1660054292,1660054292,1,0,5,0.00000,62,1,0
5501,1,51485,1660054337,1660054337,2,5,5,1.00000,106,1,1
5502,65,51535,1660061731,1660061731,1,59,70,0.84286,2014,1,0
5503,1,38080,1660117952,1660117952,3,5,5,1.00000,57,1,1
5504,2,38080,1660118113,1660118113,2,5,5,1.00000,127,1,1
5505,3,38080,1660118267,1660118267,2,6,6,1.00000,107,1,1
5506,14,38080,1660118476,1660118476,1,5,5,1.00000,55,1,1
5507,15,38080,1660118630,1660118630,1,5,5,1.00000,111,1,1
5508,1,36277,1660134623,1660134623,1,5,5,1.00000,24,1,1
5509,2,36277,1660134775,1660134775,1,3,5,0.60000,132,1,0
5510,2,36277,1660134789,1660134789,2,2,5,0.40000,146,1,0
5511,2,36277,1660134816,1660134816,3,5,5,1.00000,173,1,1
5512,1,34593,1660135178,1660135178,3,5,5,1.00000,32,1,1
5513,2,34593,1660135239,1660135239,4,5,5,1.00000,28,1,1
5514,3,34593,1660135284,1660135284,3,6,6,1.00000,21,1,1
5515,16,34593,1660135393,1660135393,2,6,6,1.00000,29,1,1
5516,17,34593,1660135436,1660135436,1,4,4,1.00000,27,1,1
5517,18,34593,1660135476,1660135476,2,4,4,1.00000,22,1,1
5518,19,34593,1660135533,1660135533,2,6,9,0.66667,41,1,0
5519,19,34593,1660135576,1660135576,3,9,9,1.00000,83,1,1
5520,20,34593,1660135607,1660135607,1,4,4,1.00000,18,1,1
5521,21,34593,1660135646,1660135646,1,4,4,1.00000,18,1,1
5522,22,34593,1660135681,1660135681,1,6,6,1.00000,14,1,1
5523,23,34593,1660135724,1660135724,1,4,4,1.00000,27,1,1
5524,27,34593,1660136025,1660136025,1,8,8,1.00000,24,1,1
5525,28,34593,1660136067,1660136067,1,8,8,1.00000,25,1,1
5526,30,34593,1660136248,1660136248,1,8,8,1.00000,74,1,1
5527,31,34593,1660136338,1660136338,1,6,6,1.00000,22,1,1
5528,32,34593,1660136381,1660136381,1,7,7,1.00000,28,1,1
5529,33,34593,1660136443,1660136443,1,6,8,0.75000,40,1,0
5530,36,34593,1660136594,1660136594,1,8,8,1.00000,48,1,1
5531,37,34593,1660136633,1660136633,1,8,8,1.00000,25,1,1
5532,39,34593,1660136697,1660136697,1,8,8,1.00000,42,1,1
5533,40,34593,1660136751,1660136751,1,8,8,1.00000,35,1,1
5534,41,34593,1660136816,1660136816,1,10,10,1.00000,44,1,1
5535,42,34593,1660136873,1660136873,1,10,10,1.00000,36,1,1
5536,43,34593,1660136916,1660136916,1,8,8,1.00000,23,1,1
5537,44,34593,1660136962,1660136962,1,8,8,1.00000,29,1,1
5538,45,34593,1660137007,1660137007,1,4,4,1.00000,21,1,1
5539,46,34593,1660137065,1660137065,1,10,10,1.00000,32,1,1
5540,26,39693,1660137085,1660137085,1,9,9,1.00000,26,1,1
5541,45,34593,1660137119,1660137119,2,4,4,1.00000,30,1,1
5542,47,34593,1660137204,1660137204,1,6,8,0.75000,57,1,0
5543,47,34593,1660137226,1660137226,2,8,8,1.00000,79,1,1
5544,41,39693,1660137241,1660137242,1,10,10,1.00000,55,1,1
5545,42,39693,1660137303,1660137303,1,10,10,1.00000,33,1,1
5546,48,34593,1660137356,1660137356,1,7,7,1.00000,107,1,1
5547,49,34593,1660137434,1660137434,1,8,8,1.00000,35,1,1
5548,66,34593,1660138732,1660138733,1,29,70,0.41429,266,1,0
5549,67,34593,1660140564,1660140564,1,69,70,0.98571,632,1,0
5550,66,47017,1660140741,1660140741,1,69,70,0.98571,754,1,0
5551,67,29750,1660140848,1660140849,1,59,70,0.84286,455,1,0
5552,67,34593,1660140958,1660140958,2,69,70,0.98571,365,1,0
5553,67,34593,1660141389,1660141389,3,70,70,1.00000,398,1,1
5554,1,30742,1660141604,1660141604,1,5,5,1.00000,27,1,1
5555,66,48371,1660142700,1660142701,1,67,70,0.95714,1416,1,0
5556,67,48371,1660143476,1660143476,1,69,70,0.98571,349,1,0
5557,1,51845,1660145354,1660145354,1,5,5,1.00000,34,1,1
5558,66,51794,1660211998,1660211999,1,43,70,0.61429,283,1,0
5559,66,51794,1660212253,1660212253,2,42,70,0.60000,223,1,0
5560,66,40678,1660213139,1660213139,1,47,70,0.67143,661,1,0
5561,1,45988,1660219405,1660219405,1,5,5,1.00000,165,1,1
5562,1,45988,1660219484,1660219484,2,0,5,0.00000,1,1,0
5563,1,51949,1660230232,1660230232,1,5,5,1.00000,15,1,1
5564,67,51903,1660235657,1660235658,1,66,70,0.94286,696,1,0
5565,65,34879,1660280529,1660280529,1,55,70,0.78571,916,1,0
5566,67,34879,1660281747,1660281747,1,67,70,0.95714,460,1,0
5567,66,52035,1660282760,1660282761,1,21,70,0.30000,214,1,0
5568,66,39014,1660283137,1660283137,1,18,70,0.25714,351,1,0
5569,65,39014,1660283343,1660283344,1,14,70,0.20000,185,1,0
5570,1,52043,1660284335,1660284335,1,5,5,1.00000,231,1,1
5571,1,50734,1660284941,1660284941,1,5,5,1.00000,43,1,1
5572,1,52043,1660285455,1660285455,2,5,5,1.00000,17,1,1
5573,1,31032,1660288007,1660288007,1,5,5,1.00000,37,1,1
5574,1,38080,1660305804,1660305804,4,5,5,1.00000,44,1,1
5575,2,38080,1660305939,1660305939,3,5,5,1.00000,99,1,1
5576,1,36335,1660313935,1660313935,1,5,5,1.00000,15,1,1
5577,16,52342,1660326830,1660326830,1,6,6,1.00000,24,1,1
5578,81,52463,1660381106,1660381106,1,87,109,0.79817,624,1,0
5579,81,51794,1660383319,1660383320,1,71,109,0.65138,910,1,0
5580,81,51794,1660383848,1660383848,2,77,109,0.70642,460,1,0
5581,81,43785,1660387297,1660387297,1,34,109,0.31193,418,1,0
5582,81,44446,1660388962,1660388962,1,100,109,0.91743,743,1,0
5583,81,40678,1660390564,1660390564,1,84,109,0.77064,668,1,0
5584,1,52159,1660392505,1660392505,1,5,5,1.00000,32,1,1
5585,1,52159,1660393839,1660393839,2,5,5,1.00000,44,1,1
5586,1,52159,1660393892,1660393892,3,5,5,1.00000,33,1,1
5587,81,39014,1660393976,1660393976,1,57,109,0.52294,450,1,0
5588,65,39014,1660394358,1660394358,2,32,70,0.45714,292,1,0
5589,81,39014,1660394941,1660394942,2,59,109,0.54128,344,1,0
5590,81,39014,1660395350,1660395350,3,77,109,0.70642,374,1,0
5591,66,39014,1660395551,1660395552,2,36,70,0.51429,173,1,0
5592,65,51781,1660396744,1660396744,1,65,70,0.92857,1593,1,0
5593,81,48364,1660397950,1660397951,1,7,109,0.06422,332,1,0
5594,1,52533,1660400688,1660400688,1,5,5,1.00000,15,1,1
5595,2,52533,1660400756,1660400756,1,3,5,0.60000,31,1,0
5596,2,52533,1660400773,1660400773,2,5,5,1.00000,48,1,1
5597,81,52536,1660402375,1660402375,1,85,109,0.77982,1146,1,0
5598,81,52539,1660402585,1660402585,1,88,109,0.80734,1093,1,0
5599,65,43785,1660409105,1660409106,1,24,70,0.34286,124,1,0
5600,65,52612,1660454002,1660454003,1,69,70,0.98571,372,1,0
5601,81,52559,1660454218,1660454219,1,89,109,0.81651,622,1,0
5602,65,52612,1660454334,1660454334,2,70,70,1.00000,193,1,1
5603,65,52612,1660454606,1660454607,3,66,70,0.94286,181,1,0
5604,81,52632,1660458347,1660458347,1,84,109,0.77064,699,1,0
5605,66,51917,1660464532,1660464532,1,55,70,0.78571,2950,1,0
5606,81,51917,1660466828,1660466828,1,76,109,0.69725,1704,1,0
5607,81,51785,1660480711,1660480711,1,20,109,0.18349,837,1,0
5608,66,51785,1660481380,1660481380,1,29,70,0.41429,650,1,0
5609,17,37299,1660485357,1660485357,1,4,4,1.00000,20,1,1
5610,18,37299,1660485393,1660485394,1,4,4,1.00000,21,1,1
5611,19,37299,1660485458,1660485458,1,6,9,0.66667,50,1,0
5612,19,37299,1660485519,1660485519,2,7,9,0.77778,111,1,0
5613,19,37299,1660485571,1660485571,3,9,9,1.00000,163,1,1
5614,81,36560,1660487170,1660487170,1,70,109,0.64220,830,1,0
5615,29,50354,1660487216,1660487216,1,9,9,1.00000,41,1,1
5616,30,50354,1660487318,1660487318,1,8,8,1.00000,75,1,1
5617,31,50354,1660487363,1660487363,1,6,6,1.00000,25,1,1
5618,65,52713,1660490194,1660490194,1,63,70,0.90000,369,1,0
5619,1,52432,1660493217,1660493217,1,5,5,1.00000,26,1,1
5620,2,52432,1660493263,1660493263,1,5,5,1.00000,24,1,1
5621,1,52743,1660543196,1660543196,1,5,5,1.00000,68,1,1
5622,2,52743,1660543280,1660543280,1,5,5,1.00000,24,1,1
5623,3,52743,1660543329,1660543329,1,5,6,0.83333,27,1,0
5624,3,52743,1660543362,1660543362,2,4,6,0.66667,60,1,0
5625,3,52743,1660543384,1660543384,3,6,6,1.00000,83,1,1
5626,14,52743,1660543587,1660543587,1,5,5,1.00000,52,1,1
5627,81,38983,1660547818,1660547818,1,78,109,0.71560,571,1,0
5628,81,36808,1660551995,1660551996,1,86,109,0.78899,884,1,0
5629,31,52790,1660553122,1660553122,1,6,6,1.00000,28,1,1
5630,67,52743,1660555082,1660555082,1,66,70,0.94286,863,1,0
5631,81,39014,1660556350,1660556351,4,75,109,0.68807,660,1,0
5632,66,39014,1660556650,1660556651,3,44,70,0.62857,270,1,0
5633,81,52811,1660563471,1660563472,1,80,109,0.73394,891,1,0
5634,82,52805,1660564912,1660564912,1,104,109,0.95413,508,1,0
5635,22,37510,1660565556,1660565556,1,6,6,1.00000,98,1,1
5636,82,35449,1660566913,1660566913,1,90,109,0.82569,602,1,0
5637,81,52836,1660567879,1660567880,1,86,109,0.78899,631,1,0
5638,1,52834,1660567883,1660567883,1,5,5,1.00000,36,1,1
5639,2,52834,1660567939,1660567939,1,5,5,1.00000,26,1,1
5640,3,52834,1660567993,1660567993,1,6,6,1.00000,25,1,1
5641,81,36864,1660568802,1660568802,1,66,109,0.60550,564,1,0
5642,81,36631,1660588073,1660588073,1,88,109,0.80734,615,1,0
5643,81,52912,1660603409,1660603410,1,104,109,0.95413,649,1,0
5644,1,52918,1660624190,1660624190,1,5,5,1.00000,13,1,1
5645,2,52918,1660624246,1660624246,1,5,5,1.00000,24,1,1
5646,82,52918,1660625056,1660625057,1,93,109,0.85321,769,1,0
5647,65,32930,1660630113,1660630113,1,66,70,0.94286,1153,1,0
5648,1,52960,1660632411,1660632411,1,5,5,1.00000,15,1,1
5649,2,52960,1660632474,1660632474,1,5,5,1.00000,28,1,1
5650,1,52963,1660632486,1660632486,1,5,5,1.00000,22,1,1
5651,3,52960,1660632517,1660632517,1,6,6,1.00000,20,1,1
5652,2,52963,1660632532,1660632532,1,5,5,1.00000,14,1,1
5653,3,52963,1660632562,1660632562,1,6,6,1.00000,17,1,1
5654,14,52960,1660633010,1660633010,1,5,5,1.00000,24,1,1
5655,65,32927,1660633027,1660633028,1,66,70,0.94286,505,1,0
5656,15,52960,1660633055,1660633055,1,5,5,1.00000,25,1,1
5657,16,52960,1660633181,1660633181,1,6,6,1.00000,52,1,1
5658,14,52963,1660633314,1660633314,1,5,5,1.00000,21,1,1
5659,15,52963,1660633349,1660633349,1,5,5,1.00000,21,1,1
5660,16,52963,1660633391,1660633391,1,6,6,1.00000,17,1,1
5661,17,52960,1660633517,1660633517,1,4,4,1.00000,18,1,1
5662,1,38439,1660640871,1660640871,1,0,5,0.00000,61,1,0
5663,3,38439,1660641936,1660641936,1,0,6,0.00000,304,1,0
5664,82,36322,1660643818,1660643819,1,69,109,0.63303,856,1,0
5665,1,52980,1660645950,1660645950,1,3,5,0.60000,24,1,0
5666,1,52980,1660645970,1660645970,2,3,5,0.60000,43,1,0
5667,1,52980,1660645983,1660645983,3,5,5,1.00000,56,1,1
5668,81,35591,1660646525,1660646525,1,88,109,0.80734,1504,1,0
5669,1,53019,1660649859,1660649859,1,5,5,1.00000,27,1,1
5670,2,53019,1660649911,1660649911,1,5,5,1.00000,25,1,1
5671,3,53019,1660649980,1660649980,1,6,6,1.00000,47,1,1
5672,81,53042,1660656912,1660656912,1,68,109,0.62385,797,1,0
5673,1,35309,1660657129,1660657129,1,2,5,0.40000,28,1,0
5674,66,31663,1660658156,1660658156,1,4,70,0.05714,468,1,0
5675,81,50210,1660658403,1660658403,1,46,109,0.42202,784,1,0
5676,81,36773,1660658444,1660658444,1,63,109,0.57798,1124,1,0
5677,81,53042,1660658908,1660658908,2,55,109,0.50459,496,1,0
5678,81,52870,1660660228,1660660228,1,86,109,0.78899,604,1,0
5679,81,48834,1660660324,1660660325,1,70,109,0.64220,483,1,0
5680,81,53007,1660660769,1660660770,1,87,109,0.79817,1384,1,0
5681,82,36160,1660664514,1660664514,1,72,109,0.66055,655,1,0
5682,29,53126,1660665456,1660665456,1,2,9,0.22222,81,1,0
5683,29,53126,1660665480,1660665480,2,1,9,0.11111,100,1,0
5684,29,53126,1660665549,1660665549,3,1,9,0.11111,174,1,0
5685,81,53122,1660665856,1660665857,1,51,109,0.46789,1141,1,0
5686,81,53127,1660666131,1660666132,1,89,109,0.81651,843,1,0
5687,81,53122,1660666518,1660666518,2,81,109,0.74312,619,1,0
5688,1,16146,1660668404,1660668404,1,5,5,1.00000,15,1,1
5689,2,16146,1660668448,1660668448,1,5,5,1.00000,20,1,1
5690,3,16146,1660668525,1660668525,1,6,6,1.00000,26,1,1
5691,81,48920,1660668595,1660668596,1,67,109,0.61468,717,1,0
5692,14,16146,1660668645,1660668645,1,5,5,1.00000,37,1,1
5693,3,31663,1660705011,1660705011,1,6,6,1.00000,24,1,1
5694,65,35284,1660710318,1660710318,1,13,70,0.18571,511,1,0
5695,81,53197,1660730193,1660730193,1,77,109,0.70642,627,1,0
5696,81,37383,1660736534,1660736535,1,87,109,0.79817,649,1,0
5697,65,32932,1660739645,1660739645,1,70,70,1.00000,469,1,1
5698,81,53222,1660739665,1660739665,1,62,109,0.56881,889,1,0
5699,65,53222,1660743119,1660743120,1,41,70,0.58571,417,1,0
5700,82,53243,1660743800,1660743801,1,99,109,0.90826,892,1,0
5701,65,49612,1660744336,1660744336,1,58,70,0.82857,666,1,0
5702,81,53264,1660746005,1660746005,1,78,109,0.71560,495,1,0
5703,82,53264,1660746790,1660746790,1,95,109,0.87156,661,1,0
5704,1,53275,1660747173,1660747173,1,5,5,1.00000,20,1,1
5705,65,53244,1660747317,1660747317,1,58,70,0.82857,571,1,0
5706,66,37214,1660749189,1660749189,1,69,70,0.98571,468,1,0
5707,29,53299,1660751765,1660751765,1,3,9,0.33333,52,1,0
5708,29,53299,1660751787,1660751787,2,4,9,0.44444,74,1,0
5709,29,53299,1660751807,1660751807,3,4,9,0.44444,93,1,0
5710,29,53299,1660751818,1660751818,4,0,9,0.00000,104,1,0
5711,81,53296,1660751860,1660751861,1,91,109,0.83486,664,1,0
5712,29,53299,1660751861,1660751861,5,9,9,1.00000,148,1,1
5713,29,53299,1660752346,1660752346,6,9,9,1.00000,24,1,1
5714,82,34480,1660752697,1660752697,1,96,109,0.88073,653,1,0
5715,67,34480,1660754056,1660754057,1,65,70,0.92857,743,1,0
5716,66,51917,1660763074,1660763074,2,52,70,0.74286,557,1,0
5717,81,43652,1660814684,1660814685,1,73,109,0.66972,619,1,0
5718,82,43652,1660815383,1660815384,1,93,109,0.85321,477,1,0
5719,29,53365,1660818641,1660818641,1,9,9,1.00000,92,1,1
5720,30,53365,1660818719,1660818719,1,8,8,1.00000,56,1,1
5721,66,31663,1660822806,1660822807,2,7,70,0.10000,215,1,0
5722,2,47656,1660823232,1660823232,1,5,5,1.00000,77,1,1
5723,14,47656,1660823338,1660823338,1,5,5,1.00000,40,1,1
5724,22,47656,1660823497,1660823497,1,6,6,1.00000,127,1,1
5725,25,47656,1660823674,1660823674,1,9,9,1.00000,156,1,1
5726,81,39014,1660823720,1660823721,5,57,109,0.52294,399,1,0
5727,3,47656,1660823863,1660823863,1,6,6,1.00000,160,1,1
5728,66,39014,1660824136,1660824137,4,34,70,0.48571,259,1,0
5729,26,39693,1660825187,1660825187,2,9,9,1.00000,44,1,1
5730,27,39693,1660825245,1660825245,1,8,8,1.00000,42,1,1
5731,43,39693,1660825372,1660825372,1,8,8,1.00000,85,1,1
5732,44,39693,1660825441,1660825441,1,8,8,1.00000,53,1,1
5733,1,52977,1660829464,1660829464,1,5,5,1.00000,36,1,1
5734,1,40755,1660830920,1660830920,1,5,5,1.00000,24,1,1
5735,1,40755,1660830965,1660830965,2,5,5,1.00000,13,1,1
5736,14,53401,1660833684,1660833684,1,2,5,0.40000,25,1,0
5737,66,49476,1660836769,1660836770,1,52,70,0.74286,807,1,0
5738,81,53402,1660837176,1660837176,1,96,109,0.88073,410,1,0
5739,1,53402,1660838005,1660838005,1,5,5,1.00000,33,1,1
5740,1,53402,1660838053,1660838053,2,5,5,1.00000,17,1,1
5741,2,53402,1660838105,1660838105,1,5,5,1.00000,22,1,1
5742,3,53402,1660838180,1660838180,1,6,6,1.00000,27,1,1
5743,66,53402,1660841067,1660841067,1,44,70,0.62857,326,1,0
5744,65,53402,1660842928,1660842929,1,49,70,0.70000,310,1,0
5745,66,53402,1660843158,1660843159,2,38,70,0.54286,182,1,0
5746,81,53404,1660844583,1660844583,1,79,109,0.72477,830,1,0
5747,66,35333,1660845434,1660845435,1,13,70,0.18571,183,1,0
5748,82,53404,1660845476,1660845476,1,84,109,0.77064,523,1,0
5749,81,53402,1660847120,1660847120,2,94,109,0.86239,302,1,0
5750,14,51006,1660880445,1660880445,1,5,5,1.00000,16,1,1
5751,15,51006,1660880490,1660880490,1,5,5,1.00000,16,1,1
5752,29,51006,1660881364,1660881364,1,5,9,0.55556,45,1,0
5753,81,48370,1660881628,1660881629,1,84,109,0.77064,1340,1,0
5754,65,48370,1660882987,1660882987,1,37,70,0.52857,242,1,0
5755,81,53402,1660890449,1660890450,3,100,109,0.91743,3026,1,0
5756,81,53467,1660893166,1660893167,1,28,109,0.25688,289,1,0
5757,81,34977,1660895589,1660895589,1,91,109,0.83486,2787,1,0
5758,81,53471,1660896574,1660896574,1,100,109,0.91743,1577,1,0
5759,81,29772,1660896645,1660896646,1,23,109,0.21101,281,1,0
5760,82,53463,1660897777,1660897777,1,67,109,0.61468,5270,1,0
5762,81,53492,1660902542,1660902543,1,87,109,0.79817,603,1,0
5763,82,44737,1660903584,1660903584,1,74,109,0.67890,551,1,0
5764,82,44737,1660904003,1660904003,2,80,109,0.73394,383,1,0
5765,82,44737,1660904373,1660904373,3,86,109,0.78899,353,1,0
5766,3,53490,1660904805,1660904805,1,6,6,1.00000,45,1,1
5767,3,53490,1660904900,1660904900,2,6,6,1.00000,32,1,1
5768,1,53490,1660905062,1660905062,1,5,5,1.00000,33,1,1
5769,3,37949,1660908101,1660908101,1,6,6,1.00000,183,1,1
5770,82,37240,1660910656,1660910656,1,87,109,0.79817,1406,1,0
5771,1,36705,1660910840,1660910840,1,5,5,1.00000,21,1,1
5772,2,36705,1660910872,1660910872,1,0,5,0.00000,7,1,0
5773,2,36705,1660910918,1660910918,2,5,5,1.00000,53,1,1
5774,3,36705,1660910960,1660910960,1,4,6,0.66667,18,1,0
5775,3,36705,1660910976,1660910976,2,6,6,1.00000,34,1,1
5776,14,36705,1660911067,1660911067,1,5,5,1.00000,21,1,1
5777,29,36705,1660911200,1660911200,1,5,9,0.55556,37,1,0
5778,29,36705,1660911233,1660911233,2,9,9,1.00000,70,1,1
5779,81,37240,1660912146,1660912146,1,96,109,0.88073,779,1,0
5780,28,39693,1660912741,1660912741,1,8,8,1.00000,51,1,1
5781,46,39693,1660912839,1660912839,1,1,10,0.10000,55,1,0
5782,46,39693,1660912927,1660912927,2,10,10,1.00000,143,1,1
5783,82,37082,1660916238,1660916239,1,88,109,0.80734,1190,1,0
5784,1,53519,1660917142,1660917142,1,5,5,1.00000,26,1,1
5785,82,51285,1660974527,1660974527,1,84,109,0.77064,879,1,0
5786,81,44737,1660979447,1660979447,1,87,109,0.79817,392,1,0
5787,82,44737,1660979788,1660979788,4,90,109,0.82569,315,1,0
5788,30,53573,1660982097,1660982097,1,8,8,1.00000,148,1,1
5789,14,53573,1660982350,1660982350,1,5,5,1.00000,55,1,1
5790,15,53573,1660982401,1660982401,1,5,5,1.00000,30,1,1
5791,3,53573,1660982531,1660982531,1,6,6,1.00000,40,1,1
5792,2,53573,1660982585,1660982585,1,5,5,1.00000,40,1,1
5793,1,53573,1660982630,1660982630,1,5,5,1.00000,27,1,1
5794,82,35465,1660991535,1660991536,1,91,109,0.83486,686,1,0
5795,1,53604,1660997853,1660997853,1,5,5,1.00000,42,1,1
5796,14,53608,1660997918,1660997918,1,5,5,1.00000,35,1,1
5797,15,53608,1660997975,1660997975,1,5,5,1.00000,35,1,1
5798,3,53608,1660998048,1660998048,1,6,6,1.00000,38,1,1
5799,2,53608,1660998102,1660998102,1,5,5,1.00000,26,1,1
5800,1,53608,1660998156,1660998157,1,5,5,1.00000,36,1,1
5801,29,53608,1660998285,1660998285,1,9,9,1.00000,100,1,1
5802,81,48559,1661003243,1661003244,1,8,109,0.07339,327,1,0
5803,81,48495,1661003599,1661003599,1,22,109,0.20183,306,1,0
5804,81,40301,1661003707,1661003707,1,81,109,0.74312,661,1,0
5805,81,48566,1661004767,1661004768,1,48,109,0.44037,460,1,0
5806,81,48525,1661006339,1661006339,1,14,109,0.12844,175,1,0
5807,65,45780,1661008397,1661008398,1,47,70,0.67143,1358,1,0
5808,81,48471,1661009458,1661009459,1,7,109,0.06422,194,1,0
5809,81,53637,1661009505,1661009506,1,93,109,0.85321,1660,1,0
5810,1,52922,1661011475,1661011475,1,5,5,1.00000,19,1,1
5811,2,52922,1661011597,1661011597,1,5,5,1.00000,21,1,1
5812,3,52922,1661011644,1661011644,1,6,6,1.00000,27,1,1
5813,81,48480,1661011894,1661011894,1,76,109,0.69725,458,1,0
5814,81,48511,1661012486,1661012486,1,92,109,0.84404,576,1,0
5815,1,37425,1661013916,1661013916,2,5,5,1.00000,25,1,1
5816,82,37425,1661014383,1661014383,1,86,109,0.78899,438,1,0
5817,53,3650,1661051534,1661051535,1,32,33,0.96970,334,1,0
5818,1,53660,1661058313,1661058313,1,5,5,1.00000,52,1,1
5819,2,53660,1661058665,1661058665,1,5,5,1.00000,329,1,1
5820,3,53660,1661058746,1661058746,1,6,6,1.00000,57,1,1
5821,14,53660,1661059083,1661059083,1,5,5,1.00000,53,1,1
5822,82,36864,1661059637,1661059637,1,71,109,0.65138,590,1,0
5823,1,52733,1661067419,1661067419,1,5,5,1.00000,14,1,1
5824,81,44737,1661071754,1661071754,2,98,109,0.89908,324,1,0
5825,68,37894,1661073092,1661073092,1,62,70,0.88571,373,1,0
5827,65,53749,1661076764,1661076765,1,34,70,0.48571,1038,1,0
5828,82,51270,1661078642,1661078643,1,19,109,0.17431,269,1,0
5829,1,40645,1661079034,1661079034,1,5,5,1.00000,64,1,1
5830,2,40645,1661079071,1661079071,1,5,5,1.00000,21,1,1
5831,3,40645,1661079113,1661079113,1,6,6,1.00000,28,1,1
5832,14,40645,1661079168,1661079168,1,5,5,1.00000,19,1,1
5833,15,40645,1661079202,1661079202,1,5,5,1.00000,21,1,1
5834,16,40645,1661079300,1661079300,1,6,6,1.00000,85,1,1
